# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://waterdata.usgs.gov/nwis/help/?provisional
#
# File-format description:  http://waterdata.usgs.gov/nwis/?tab_delimited_format_info
# Automated-retrieval info: http://waterdata.usgs.gov/nwis/?automated_retrieval_info
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2009-08-13 17:39:10 EDT
#
# Data for the following site(s) are contained in this file
#    USGS 08171300 Blanco Rv nr Kyle, TX
# -----------------------------------------------------------------------------------
#
# Data provided for site 08171300
#    DD parameter statistic   Description
#    01   00060     00001     Discharge, cubic feet per second (Maximum)
#    01   00060     00002     Discharge, cubic feet per second (Minimum)
#    01   00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
#     e  Value has been estimated.  
# 
agency_cd	site_no	datetime	01_00060_00001	01_00060_00001_cd	01_00060_00002	01_00060_00002_cd	01_00060_00003	01_00060_00003_cd
USGS	08171300	1999-01-08					150	Ae
USGS	08171300	1999-01-09					140	Ae
USGS	08171300	1999-01-10					140	Ae
USGS	08171300	1999-01-11					130	Ae
USGS	08171300	1999-01-12					130	Ae
USGS	08171300	1999-01-13					130	Ae
USGS	08171300	1999-01-14					120	Ae
USGS	08171300	1999-01-15					120	Ae
USGS	08171300	1999-01-16					120	Ae
USGS	08171300	1999-01-17					120	Ae
USGS	08171300	1999-01-18					120	Ae
USGS	08171300	1999-01-19					110	Ae
USGS	08171300	1999-01-20					110	Ae
USGS	08171300	1999-01-21					110	Ae
USGS	08171300	1999-01-22					110	Ae
USGS	08171300	1999-01-23					100	Ae
USGS	08171300	1999-01-24					98	Ae
USGS	08171300	1999-01-25					94	Ae
USGS	08171300	1999-01-26					93	Ae
USGS	08171300	1999-01-27					93	Ae
USGS	08171300	1999-01-28					93	Ae
USGS	08171300	1999-01-29					93	Ae
USGS	08171300	1999-01-30					90	Ae
USGS	08171300	1999-01-31					90	Ae
USGS	08171300	1999-02-01					88	Ae
USGS	08171300	1999-02-02					86	Ae
USGS	08171300	1999-02-03					84	Ae
USGS	08171300	1999-02-04					78	Ae
USGS	08171300	1999-02-05					74	Ae
USGS	08171300	1999-02-06					79	Ae
USGS	08171300	1999-02-07					78	Ae
USGS	08171300	1999-02-08					79	Ae
USGS	08171300	1999-02-09					81	Ae
USGS	08171300	1999-02-10					80	Ae
USGS	08171300	1999-02-11					80	Ae
USGS	08171300	1999-02-12					76	Ae
USGS	08171300	1999-02-13					74	Ae
USGS	08171300	1999-02-14					72	Ae
USGS	08171300	1999-02-15					72	Ae
USGS	08171300	1999-02-16					73	Ae
USGS	08171300	1999-02-17					72	Ae
USGS	08171300	1999-02-18					71	Ae
USGS	08171300	1999-02-19					70	Ae
USGS	08171300	1999-02-20					70	Ae
USGS	08171300	1999-02-21					67	Ae
USGS	08171300	1999-02-22					65	Ae
USGS	08171300	1999-02-23					67	Ae
USGS	08171300	1999-02-24					64	Ae
USGS	08171300	1999-02-25					62	Ae
USGS	08171300	1999-02-26					62	Ae
USGS	08171300	1999-02-27					61	Ae
USGS	08171300	1999-02-28					60	Ae
USGS	08171300	1999-03-01					60	Ae
USGS	08171300	1999-03-02					64	Ae
USGS	08171300	1999-03-03					67	Ae
USGS	08171300	1999-03-04					68	Ae
USGS	08171300	1999-03-05					67	Ae
USGS	08171300	1999-03-06					66	Ae
USGS	08171300	1999-03-07					64	Ae
USGS	08171300	1999-03-08					63	Ae
USGS	08171300	1999-03-09					63	Ae
USGS	08171300	1999-03-10					63	Ae
USGS	08171300	1999-03-11					63	Ae
USGS	08171300	1999-03-12					63	A
USGS	08171300	1999-03-13					69	A
USGS	08171300	1999-03-14					59	A
USGS	08171300	1999-03-15					59	A
USGS	08171300	1999-03-16					61	A
USGS	08171300	1999-03-17					60	A
USGS	08171300	1999-03-18					63	A
USGS	08171300	1999-03-19					120	A
USGS	08171300	1999-03-20					71	A
USGS	08171300	1999-03-21					69	A
USGS	08171300	1999-03-22					68	A
USGS	08171300	1999-03-23					66	A
USGS	08171300	1999-03-24					65	A
USGS	08171300	1999-03-25					63	A
USGS	08171300	1999-03-26					61	A
USGS	08171300	1999-03-27					60	A
USGS	08171300	1999-03-28					83	A
USGS	08171300	1999-03-29					67	A
USGS	08171300	1999-03-30					64	A
USGS	08171300	1999-03-31					66	A
USGS	08171300	1999-04-01					67	A
USGS	08171300	1999-04-02					67	A
USGS	08171300	1999-04-03					65	A
USGS	08171300	1999-04-04					62	A
USGS	08171300	1999-04-05					62	A
USGS	08171300	1999-04-06					58	A
USGS	08171300	1999-04-07					59	A
USGS	08171300	1999-04-08					60	A
USGS	08171300	1999-04-09					56	A
USGS	08171300	1999-04-10					54	A
USGS	08171300	1999-04-11					52	A
USGS	08171300	1999-04-12					49	A
USGS	08171300	1999-04-13					50	A
USGS	08171300	1999-04-14					52	A
USGS	08171300	1999-04-15					47	A
USGS	08171300	1999-04-16					46	A
USGS	08171300	1999-04-17					47	A
USGS	08171300	1999-04-18					47	A
USGS	08171300	1999-04-19					47	A
USGS	08171300	1999-04-20					46	A
USGS	08171300	1999-04-21					45	A
USGS	08171300	1999-04-22					46	A
USGS	08171300	1999-04-23					46	A
USGS	08171300	1999-04-24					45	A
USGS	08171300	1999-04-25					47	A
USGS	08171300	1999-04-26					52	A
USGS	08171300	1999-04-27					48	A
USGS	08171300	1999-04-28					43	A
USGS	08171300	1999-04-29					42	A
USGS	08171300	1999-04-30					41	A
USGS	08171300	1999-05-01					40	A
USGS	08171300	1999-05-02					41	A
USGS	08171300	1999-05-03					44	A
USGS	08171300	1999-05-04					44	A
USGS	08171300	1999-05-05					40	A
USGS	08171300	1999-05-06					37	A
USGS	08171300	1999-05-07					37	A
USGS	08171300	1999-05-08					37	A
USGS	08171300	1999-05-09					37	A
USGS	08171300	1999-05-10					61	A
USGS	08171300	1999-05-11					54	A
USGS	08171300	1999-05-12					44	A
USGS	08171300	1999-05-13					42	A
USGS	08171300	1999-05-14					40	A
USGS	08171300	1999-05-15					39	A
USGS	08171300	1999-05-16					38	A
USGS	08171300	1999-05-17					37	A
USGS	08171300	1999-05-18					45	A
USGS	08171300	1999-05-19					41	A
USGS	08171300	1999-05-20					37	A
USGS	08171300	1999-05-21					36	A
USGS	08171300	1999-05-22					36	A
USGS	08171300	1999-05-23					35	A
USGS	08171300	1999-05-24					35	A
USGS	08171300	1999-05-25					36	A
USGS	08171300	1999-05-26					32	A
USGS	08171300	1999-05-27					30	A
USGS	08171300	1999-05-28					31	A
USGS	08171300	1999-05-29					35	A
USGS	08171300	1999-05-30					33	A
USGS	08171300	1999-05-31					31	A
USGS	08171300	1999-06-01					31	A
USGS	08171300	1999-06-02					29	A
USGS	08171300	1999-06-03					28	A
USGS	08171300	1999-06-04					26	A
USGS	08171300	1999-06-05					25	A
USGS	08171300	1999-06-06					24	A
USGS	08171300	1999-06-07					24	A
USGS	08171300	1999-06-08					23	A
USGS	08171300	1999-06-09					22	A
USGS	08171300	1999-06-10					22	A
USGS	08171300	1999-06-11					21	A
USGS	08171300	1999-06-12					22	A
USGS	08171300	1999-06-13					24	A
USGS	08171300	1999-06-14					23	A
USGS	08171300	1999-06-15					24	A
USGS	08171300	1999-06-16					37	A
USGS	08171300	1999-06-17					21	A
USGS	08171300	1999-06-18					19	A
USGS	08171300	1999-06-19					18	A
USGS	08171300	1999-06-20					27	A
USGS	08171300	1999-06-21					93	A
USGS	08171300	1999-06-22					152	A
USGS	08171300	1999-06-23					76	A
USGS	08171300	1999-06-24					57	A
USGS	08171300	1999-06-25					50	A
USGS	08171300	1999-06-26					46	A
USGS	08171300	1999-06-27					40	A
USGS	08171300	1999-06-28					37	A
USGS	08171300	1999-06-29					34	A
USGS	08171300	1999-06-30					32	A
USGS	08171300	1999-07-01					30	A
USGS	08171300	1999-07-02					28	A
USGS	08171300	1999-07-03					27	A
USGS	08171300	1999-07-04					26	A
USGS	08171300	1999-07-05					34	A
USGS	08171300	1999-07-06					27	A
USGS	08171300	1999-07-07					25	A
USGS	08171300	1999-07-08					24	A
USGS	08171300	1999-07-09					22	A
USGS	08171300	1999-07-10					25	A
USGS	08171300	1999-07-11					27	A
USGS	08171300	1999-07-12					32	A
USGS	08171300	1999-07-13					25	A
USGS	08171300	1999-07-14					22	A
USGS	08171300	1999-07-15					21	A
USGS	08171300	1999-07-16					20	A
USGS	08171300	1999-07-17					20	A
USGS	08171300	1999-07-18					23	A
USGS	08171300	1999-07-19					20	A
USGS	08171300	1999-07-20					22	A
USGS	08171300	1999-07-21					23	A
USGS	08171300	1999-07-22					23	A
USGS	08171300	1999-07-23					23	A
USGS	08171300	1999-07-24					19	A
USGS	08171300	1999-07-25					17	A
USGS	08171300	1999-07-26					16	A
USGS	08171300	1999-07-27					14	A
USGS	08171300	1999-07-28					13	A
USGS	08171300	1999-07-29					11	A
USGS	08171300	1999-07-30					10	A
USGS	08171300	1999-07-31					9.4	A
USGS	08171300	1999-08-01					8.5	A
USGS	08171300	1999-08-02					7.7	A
USGS	08171300	1999-08-03					7.5	A
USGS	08171300	1999-08-04					7.2	A
USGS	08171300	1999-08-05					6.4	A
USGS	08171300	1999-08-06					5.9	A
USGS	08171300	1999-08-07					5.1	A
USGS	08171300	1999-08-08					4.5	A
USGS	08171300	1999-08-09					4.4	A
USGS	08171300	1999-08-10					3.7	A
USGS	08171300	1999-08-11					2.7	A
USGS	08171300	1999-08-12					2.3	A
USGS	08171300	1999-08-13					2.1	A
USGS	08171300	1999-08-14					2.1	A
USGS	08171300	1999-08-15					1.9	A
USGS	08171300	1999-08-16					1.9	A
USGS	08171300	1999-08-17					1.9	A
USGS	08171300	1999-08-18					2.0	A
USGS	08171300	1999-08-19					2.0	A
USGS	08171300	1999-08-20					1.7	A
USGS	08171300	1999-08-21					1.2	A
USGS	08171300	1999-08-22					0.88	A
USGS	08171300	1999-08-23					1.1	A
USGS	08171300	1999-08-24					2.0	A
USGS	08171300	1999-08-25					3.5	A
USGS	08171300	1999-08-26					3.5	A
USGS	08171300	1999-08-27					2.7	A
USGS	08171300	1999-08-28					1.6	A
USGS	08171300	1999-08-29					0.88	A
USGS	08171300	1999-08-30					0.77	A
USGS	08171300	1999-08-31					0.44	A
USGS	08171300	1999-09-01					0.27	A
USGS	08171300	1999-09-02					0.28	A
USGS	08171300	1999-09-03					0.42	A
USGS	08171300	1999-09-04					0.94	A
USGS	08171300	1999-09-05					0.62	A
USGS	08171300	1999-09-06					0.32	A
USGS	08171300	1999-09-07					0.13	A
USGS	08171300	1999-09-08					0.06	A
USGS	08171300	1999-09-09					0.03	A
USGS	08171300	1999-09-10					0.01	A
USGS	08171300	1999-09-11					0.00	A
USGS	08171300	1999-09-12					0.00	A
USGS	08171300	1999-09-13					0.00	A
USGS	08171300	1999-09-14					0.00	A
USGS	08171300	1999-09-15					0.00	A
USGS	08171300	1999-09-16					0.00	A
USGS	08171300	1999-09-17					0.00	A
USGS	08171300	1999-09-18					0.00	A
USGS	08171300	1999-09-19					0.00	A
USGS	08171300	1999-09-20					0.00	A
USGS	08171300	1999-09-21					0.00	A
USGS	08171300	1999-09-22					0.00	A
USGS	08171300	1999-09-23					0.00	A
USGS	08171300	1999-09-24					0.00	A
USGS	08171300	1999-09-25					0.00	A
USGS	08171300	1999-09-26					0.00	A
USGS	08171300	1999-09-27					0.00	A
USGS	08171300	1999-09-28					0.00	A
USGS	08171300	1999-09-29					0.00	A
USGS	08171300	1999-09-30					0.00	A
USGS	08171300	1999-10-01					0.00	A
USGS	08171300	1999-10-02					0.00	A
USGS	08171300	1999-10-03					0.00	A
USGS	08171300	1999-10-04					0.00	A
USGS	08171300	1999-10-05					0.00	A
USGS	08171300	1999-10-06					0.00	A
USGS	08171300	1999-10-07					0.00	A
USGS	08171300	1999-10-08					0.00	A
USGS	08171300	1999-10-09					0.00	A
USGS	08171300	1999-10-10					0.00	A
USGS	08171300	1999-10-11					0.00	A
USGS	08171300	1999-10-12					0.00	A
USGS	08171300	1999-10-13					0.00	A
USGS	08171300	1999-10-14					0.00	A
USGS	08171300	1999-10-15					0.00	A
USGS	08171300	1999-10-16					0.00	A
USGS	08171300	1999-10-17					0.00	A
USGS	08171300	1999-10-18					0.00	A
USGS	08171300	1999-10-19					0.00	A
USGS	08171300	1999-10-20					0.00	A
USGS	08171300	1999-10-21					0.00	A
USGS	08171300	1999-10-22					0.00	A
USGS	08171300	1999-10-23					0.00	A
USGS	08171300	1999-10-24					0.00	A
USGS	08171300	1999-10-25					0.00	A
USGS	08171300	1999-10-26					0.00	A
USGS	08171300	1999-10-27					0.00	A
USGS	08171300	1999-10-28					0.00	A
USGS	08171300	1999-10-29					0.00	A
USGS	08171300	1999-10-30					0.00	A
USGS	08171300	1999-10-31					0.00	A
USGS	08171300	1999-11-01					0.00	A
USGS	08171300	1999-11-02					0.00	A
USGS	08171300	1999-11-03					0.00	A
USGS	08171300	1999-11-04					0.00	A
USGS	08171300	1999-11-05					0.00	A
USGS	08171300	1999-11-06					0.00	A
USGS	08171300	1999-11-07					0.00	A
USGS	08171300	1999-11-08					0.00	A
USGS	08171300	1999-11-09					0.00	A
USGS	08171300	1999-11-10					0.00	A
USGS	08171300	1999-11-11					0.00	A
USGS	08171300	1999-11-12					0.00	A
USGS	08171300	1999-11-13					0.00	A
USGS	08171300	1999-11-14					0.00	A
USGS	08171300	1999-11-15					0.00	A
USGS	08171300	1999-11-16					0.00	A
USGS	08171300	1999-11-17					0.00	A
USGS	08171300	1999-11-18					0.00	A
USGS	08171300	1999-11-19					0.00	A
USGS	08171300	1999-11-20					0.00	A
USGS	08171300	1999-11-21					0.00	A
USGS	08171300	1999-11-22					0.00	A
USGS	08171300	1999-11-23					0.00	A
USGS	08171300	1999-11-24					0.00	A
USGS	08171300	1999-11-25					0.00	A
USGS	08171300	1999-11-26					0.00	A
USGS	08171300	1999-11-27					0.00	A
USGS	08171300	1999-11-28					0.00	A
USGS	08171300	1999-11-29					0.00	A
USGS	08171300	1999-11-30					0.00	A
USGS	08171300	1999-12-01					0.00	A
USGS	08171300	1999-12-02					0.00	A
USGS	08171300	1999-12-03					0.00	A
USGS	08171300	1999-12-04					0.00	A
USGS	08171300	1999-12-05					0.00	A
USGS	08171300	1999-12-06					0.00	A
USGS	08171300	1999-12-07					0.00	A
USGS	08171300	1999-12-08					0.00	A
USGS	08171300	1999-12-09					0.00	A
USGS	08171300	1999-12-10					0.00	A
USGS	08171300	1999-12-11					0.08	A
USGS	08171300	1999-12-12					1.3	A
USGS	08171300	1999-12-13					2.3	A
USGS	08171300	1999-12-14					2.0	A
USGS	08171300	1999-12-15					1.9	A
USGS	08171300	1999-12-16					0.88	A
USGS	08171300	1999-12-17					0.65	A
USGS	08171300	1999-12-18					1.1	A
USGS	08171300	1999-12-19					1.1	A
USGS	08171300	1999-12-20					1.8	A
USGS	08171300	1999-12-21					3.5	A
USGS	08171300	1999-12-22					3.6	A
USGS	08171300	1999-12-23					2.9	A
USGS	08171300	1999-12-24					2.4	A
USGS	08171300	1999-12-25					2.2	A
USGS	08171300	1999-12-26					1.7	A
USGS	08171300	1999-12-27					1.6	A
USGS	08171300	1999-12-28					1.5	A
USGS	08171300	1999-12-29					1.3	A
USGS	08171300	1999-12-30					1.5	A
USGS	08171300	1999-12-31					1.5	A
USGS	08171300	2000-01-01					1.7	A
USGS	08171300	2000-01-02					2.2	A
USGS	08171300	2000-01-03					2.4	A
USGS	08171300	2000-01-04					1.3	A
USGS	08171300	2000-01-05					0.65	A
USGS	08171300	2000-01-06					0.45	A
USGS	08171300	2000-01-07					3.8	A
USGS	08171300	2000-01-08					29	A
USGS	08171300	2000-01-09					19	A
USGS	08171300	2000-01-10					6.8	A
USGS	08171300	2000-01-11					3.2	A
USGS	08171300	2000-01-12					2.9	A
USGS	08171300	2000-01-13					2.5	A
USGS	08171300	2000-01-14					1.4	A
USGS	08171300	2000-01-15					0.74	A
USGS	08171300	2000-01-16					0.52	A
USGS	08171300	2000-01-17					0.52	A
USGS	08171300	2000-01-18					0.55	A
USGS	08171300	2000-01-19					0.48	A
USGS	08171300	2000-01-20					0.22	A
USGS	08171300	2000-01-21					0.08	A
USGS	08171300	2000-01-22					0.03	A
USGS	08171300	2000-01-23					0.04	A
USGS	08171300	2000-01-24					0.08	A
USGS	08171300	2000-01-25					0.07	A
USGS	08171300	2000-01-26					0.03	A
USGS	08171300	2000-01-27					0.07	A
USGS	08171300	2000-01-28					3.0	A
USGS	08171300	2000-01-29					4.2	A
USGS	08171300	2000-01-30					2.4	A
USGS	08171300	2000-01-31					1.5	A
USGS	08171300	2000-02-01					1.6	A
USGS	08171300	2000-02-02					6.3	A
USGS	08171300	2000-02-03					7.7	A
USGS	08171300	2000-02-04					4.5	A
USGS	08171300	2000-02-05					1.6	A
USGS	08171300	2000-02-06					0.81	A
USGS	08171300	2000-02-07					0.80	A
USGS	08171300	2000-02-08					0.73	A
USGS	08171300	2000-02-09					0.48	A
USGS	08171300	2000-02-10					0.04	A
USGS	08171300	2000-02-11					0.00	A
USGS	08171300	2000-02-12					0.00	A
USGS	08171300	2000-02-13					0.01	A
USGS	08171300	2000-02-14					0.01	A
USGS	08171300	2000-02-15					0.00	A
USGS	08171300	2000-02-16					0.00	A
USGS	08171300	2000-02-17					0.00	A
USGS	08171300	2000-02-18					0.00	A
USGS	08171300	2000-02-19					0.00	A
USGS	08171300	2000-02-20					0.00	A
USGS	08171300	2000-02-21					0.00	A
USGS	08171300	2000-02-22					0.00	A
USGS	08171300	2000-02-23					0.77	A
USGS	08171300	2000-02-24					19	A
USGS	08171300	2000-02-25					7.6	A
USGS	08171300	2000-02-26					3.5	A
USGS	08171300	2000-02-27					1.9	A
USGS	08171300	2000-02-28					1.5	A
USGS	08171300	2000-02-29					0.22	A
USGS	08171300	2000-03-01					0.03	A
USGS	08171300	2000-03-02					0.04	A
USGS	08171300	2000-03-03					0.00	A
USGS	08171300	2000-03-04					0.00	A
USGS	08171300	2000-03-05					0.00	A
USGS	08171300	2000-03-06					0.00	A
USGS	08171300	2000-03-07					0.00	A
USGS	08171300	2000-03-08					0.00	A
USGS	08171300	2000-03-09					0.00	A
USGS	08171300	2000-03-10					0.00	A
USGS	08171300	2000-03-11					0.00	A
USGS	08171300	2000-03-12					0.00	A
USGS	08171300	2000-03-13					0.00	A
USGS	08171300	2000-03-14					0.00	A
USGS	08171300	2000-03-15					0.00	A
USGS	08171300	2000-03-16					0.00	A
USGS	08171300	2000-03-17					0.00	A
USGS	08171300	2000-03-18					1.1	A
USGS	08171300	2000-03-19					2.7	A
USGS	08171300	2000-03-20					0.34	A
USGS	08171300	2000-03-21					0.05	A
USGS	08171300	2000-03-22					0.00	A
USGS	08171300	2000-03-23					0.00	A
USGS	08171300	2000-03-24					0.00	A
USGS	08171300	2000-03-25					0.00	A
USGS	08171300	2000-03-26					0.00	A
USGS	08171300	2000-03-27					0.00	A
USGS	08171300	2000-03-28					0.00	A
USGS	08171300	2000-03-29					0.00	A
USGS	08171300	2000-03-30					0.00	A
USGS	08171300	2000-03-31					0.00	A
USGS	08171300	2000-04-01					0.00	A
USGS	08171300	2000-04-02					0.00	A
USGS	08171300	2000-04-03					0.00	A
USGS	08171300	2000-04-04					0.00	A
USGS	08171300	2000-04-05					0.00	A
USGS	08171300	2000-04-06					0.00	A
USGS	08171300	2000-04-07					0.00	A
USGS	08171300	2000-04-08					0.00	A
USGS	08171300	2000-04-09					0.00	A
USGS	08171300	2000-04-10					0.00	A
USGS	08171300	2000-04-11					0.00	A
USGS	08171300	2000-04-12					0.00	A
USGS	08171300	2000-04-13					0.00	A
USGS	08171300	2000-04-14					0.00	A
USGS	08171300	2000-04-15					0.00	A
USGS	08171300	2000-04-16					0.00	A
USGS	08171300	2000-04-17					0.00	A
USGS	08171300	2000-04-18					0.00	A
USGS	08171300	2000-04-19					0.00	A
USGS	08171300	2000-04-20					0.00	A
USGS	08171300	2000-04-21					0.00	A
USGS	08171300	2000-04-22					0.00	A
USGS	08171300	2000-04-23					0.00	A
USGS	08171300	2000-04-24					0.00	A
USGS	08171300	2000-04-25					0.00	A
USGS	08171300	2000-04-26					0.00	A
USGS	08171300	2000-04-27					0.00	A
USGS	08171300	2000-04-28					0.00	A
USGS	08171300	2000-04-29					0.00	A
USGS	08171300	2000-04-30					0.00	A
USGS	08171300	2000-05-01					0.00	A
USGS	08171300	2000-05-02					18	A
USGS	08171300	2000-05-03					20	A
USGS	08171300	2000-05-04					8.2	A
USGS	08171300	2000-05-05					2.8	A
USGS	08171300	2000-05-06					0.47	A
USGS	08171300	2000-05-07					0.00	A
USGS	08171300	2000-05-08					0.00	A
USGS	08171300	2000-05-09					0.00	A
USGS	08171300	2000-05-10					0.00	A
USGS	08171300	2000-05-11					0.00	A
USGS	08171300	2000-05-12					0.00	A
USGS	08171300	2000-05-13					0.00	A
USGS	08171300	2000-05-14					0.00	A
USGS	08171300	2000-05-15					0.00	A
USGS	08171300	2000-05-16					0.00	A
USGS	08171300	2000-05-17					0.00	A
USGS	08171300	2000-05-18					0.00	A
USGS	08171300	2000-05-19					0.00	A
USGS	08171300	2000-05-20					2.8	A
USGS	08171300	2000-05-21					13	A
USGS	08171300	2000-05-22					1.4	A
USGS	08171300	2000-05-23					0.00	A
USGS	08171300	2000-05-24					0.00	A
USGS	08171300	2000-05-25					0.00	A
USGS	08171300	2000-05-26					0.00	A
USGS	08171300	2000-05-27					0.00	A
USGS	08171300	2000-05-28					0.00	A
USGS	08171300	2000-05-29					0.00	A
USGS	08171300	2000-05-30					0.00	A
USGS	08171300	2000-05-31					0.00	A
USGS	08171300	2000-06-01					0.00	A
USGS	08171300	2000-06-02					0.00	A
USGS	08171300	2000-06-03					0.00	A
USGS	08171300	2000-06-04					0.00	A
USGS	08171300	2000-06-05					0.00	A
USGS	08171300	2000-06-06					0.00	A
USGS	08171300	2000-06-07					0.00	A
USGS	08171300	2000-06-08					0.00	A
USGS	08171300	2000-06-09					52	A
USGS	08171300	2000-06-10					265	A
USGS	08171300	2000-06-11					297	A
USGS	08171300	2000-06-12					124	A
USGS	08171300	2000-06-13					70	A
USGS	08171300	2000-06-14					45	A
USGS	08171300	2000-06-15					32	A
USGS	08171300	2000-06-16					24	A
USGS	08171300	2000-06-17					19	A
USGS	08171300	2000-06-18					17	A
USGS	08171300	2000-06-19					20	A
USGS	08171300	2000-06-20					17	A
USGS	08171300	2000-06-21					9.0	A
USGS	08171300	2000-06-22					5.2	A
USGS	08171300	2000-06-23					3.1	A
USGS	08171300	2000-06-24					1.5	A
USGS	08171300	2000-06-25					0.23	A
USGS	08171300	2000-06-26					0.00	A
USGS	08171300	2000-06-27					0.00	A
USGS	08171300	2000-06-28					0.00	A
USGS	08171300	2000-06-29					0.00	A
USGS	08171300	2000-06-30					0.00	A
USGS	08171300	2000-07-01					0.00	A
USGS	08171300	2000-07-02					0.00	A
USGS	08171300	2000-07-03					0.00	A
USGS	08171300	2000-07-04					0.00	A
USGS	08171300	2000-07-05					0.00	A
USGS	08171300	2000-07-06					0.00	A
USGS	08171300	2000-07-07					0.00	A
USGS	08171300	2000-07-08					0.00	A
USGS	08171300	2000-07-09					0.00	A
USGS	08171300	2000-07-10					0.00	A
USGS	08171300	2000-07-11					0.00	A
USGS	08171300	2000-07-12					0.00	A
USGS	08171300	2000-07-13					0.00	A
USGS	08171300	2000-07-14					0.00	A
USGS	08171300	2000-07-15					0.00	A
USGS	08171300	2000-07-16					0.00	A
USGS	08171300	2000-07-17					0.00	A
USGS	08171300	2000-07-18					0.00	A
USGS	08171300	2000-07-19					0.00	A
USGS	08171300	2000-07-20					0.00	A
USGS	08171300	2000-07-21					0.00	A
USGS	08171300	2000-07-22					0.00	A
USGS	08171300	2000-07-23					0.00	A
USGS	08171300	2000-07-24					0.00	A
USGS	08171300	2000-07-25					0.00	A
USGS	08171300	2000-07-26					0.00	A
USGS	08171300	2000-07-27					0.00	A
USGS	08171300	2000-07-28					0.00	A
USGS	08171300	2000-07-29					0.00	A
USGS	08171300	2000-07-30					0.00	A
USGS	08171300	2000-07-31					0.00	A
USGS	08171300	2000-08-01					0.00	A
USGS	08171300	2000-08-02					0.00	A
USGS	08171300	2000-08-03					0.00	A
USGS	08171300	2000-08-04					0.00	A
USGS	08171300	2000-08-05					0.00	A
USGS	08171300	2000-08-06					0.00	A
USGS	08171300	2000-08-07					0.00	A
USGS	08171300	2000-08-08					0.00	A
USGS	08171300	2000-08-09					0.00	A
USGS	08171300	2000-08-10					0.00	A
USGS	08171300	2000-08-11					0.00	A
USGS	08171300	2000-08-12					0.00	A
USGS	08171300	2000-08-13					0.00	A
USGS	08171300	2000-08-14					0.00	A
USGS	08171300	2000-08-15					0.00	A
USGS	08171300	2000-08-16					0.00	A
USGS	08171300	2000-08-17					0.00	A
USGS	08171300	2000-08-18					0.00	A
USGS	08171300	2000-08-19					0.00	A
USGS	08171300	2000-08-20					0.00	A
USGS	08171300	2000-08-21					0.00	A
USGS	08171300	2000-08-22					0.00	A
USGS	08171300	2000-08-23					0.00	A
