# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://waterdata.usgs.gov/nwis/help/?provisional
#
# File-format description:  http://waterdata.usgs.gov/nwis/?tab_delimited_format_info
# Automated-retrieval info: http://waterdata.usgs.gov/nwis/?automated_retrieval_info
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2009-08-13 17:36:56 EDT
#
# Data for the following site(s) are contained in this file
#    USGS 08173000 Plum Ck nr Luling, TX
# -----------------------------------------------------------------------------------
#
# Data provided for site 08173000
#    DD parameter statistic   Description
#    02   00060     00001     Discharge, cubic feet per second (Maximum)
#    02   00060     00002     Discharge, cubic feet per second (Minimum)
#    02   00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
#     e  Value has been estimated.  
# 
agency_cd	site_no	datetime	02_00060_00001	02_00060_00001_cd	02_00060_00002	02_00060_00002_cd	02_00060_00003	02_00060_00003_cd
USGS	08173000	1991-09-20					3.5	A
USGS	08173000	1991-09-21					3.4	A
USGS	08173000	1991-09-22					3.8	A
USGS	08173000	1991-09-23					7.5	A
USGS	08173000	1991-09-24					30	A
USGS	08173000	1991-09-25					64	A
USGS	08173000	1991-09-26					20	A
USGS	08173000	1991-09-27					6.7	A
USGS	08173000	1991-09-28					4.7	A
USGS	08173000	1991-09-29					4.2	A
USGS	08173000	1991-09-30					3.8	A
USGS	08173000	1991-10-01					3.7	A
USGS	08173000	1991-10-02					4.1	A
USGS	08173000	1991-10-03					4.2	A
USGS	08173000	1991-10-04					3.9	A
USGS	08173000	1991-10-05					3.3	A
USGS	08173000	1991-10-06					3.1	A
USGS	08173000	1991-10-07					3.7	A
USGS	08173000	1991-10-08					3.6	A
USGS	08173000	1991-10-09					3.7	A
USGS	08173000	1991-10-10					3.6	A
USGS	08173000	1991-10-11					3.5	A
USGS	08173000	1991-10-12					3.5	A
USGS	08173000	1991-10-13					2.6	A
USGS	08173000	1991-10-14					2.5	A
USGS	08173000	1991-10-15					2.2	A
USGS	08173000	1991-10-16					2.3	A
USGS	08173000	1991-10-17					2.3	A
USGS	08173000	1991-10-18					2.3	A
USGS	08173000	1991-10-19					1.8	A
USGS	08173000	1991-10-20					2.7	A
USGS	08173000	1991-10-21					3.3	A
USGS	08173000	1991-10-22					3.7	A
USGS	08173000	1991-10-23					3.7	A
USGS	08173000	1991-10-24					3.5	A
USGS	08173000	1991-10-25					3.6	A
USGS	08173000	1991-10-26					3.6	A
USGS	08173000	1991-10-27					3.2	A
USGS	08173000	1991-10-28					3.2	A
USGS	08173000	1991-10-29					14	A
USGS	08173000	1991-10-30					62	A
USGS	08173000	1991-10-31					19	A
USGS	08173000	1991-11-01					9.2	A
USGS	08173000	1991-11-02					9.4	A
USGS	08173000	1991-11-03					5.0	A
USGS	08173000	1991-11-04					4.1	A
USGS	08173000	1991-11-05					4.2	A
USGS	08173000	1991-11-06					4.9	A
USGS	08173000	1991-11-07					5.2	A
USGS	08173000	1991-11-08					5.4	A
USGS	08173000	1991-11-09					6.4	A
USGS	08173000	1991-11-10					4.8	A
USGS	08173000	1991-11-11					4.8	A
USGS	08173000	1991-11-12					5.1	A
USGS	08173000	1991-11-13					5.2	A
USGS	08173000	1991-11-14					5.0	A
USGS	08173000	1991-11-15					4.7	A
USGS	08173000	1991-11-16					4.9	A
USGS	08173000	1991-11-17					7.9	A
USGS	08173000	1991-11-18					26	A
USGS	08173000	1991-11-19					11	A
USGS	08173000	1991-11-20					6.4	A
USGS	08173000	1991-11-21					5.5	A
USGS	08173000	1991-11-22					5.5	A
USGS	08173000	1991-11-23					5.6	A
USGS	08173000	1991-11-24					5.2	A
USGS	08173000	1991-11-25					5.4	A
USGS	08173000	1991-11-26					6.0	A
USGS	08173000	1991-11-27					6.7	A
USGS	08173000	1991-11-28					7.2	A
USGS	08173000	1991-11-29					7.5	A
USGS	08173000	1991-11-30					7.2	A
USGS	08173000	1991-12-01					7.1	A
USGS	08173000	1991-12-02					6.8	A
USGS	08173000	1991-12-03					6.8	A
USGS	08173000	1991-12-04					6.5	A
USGS	08173000	1991-12-05					6.3	A
USGS	08173000	1991-12-06					6.3	A
USGS	08173000	1991-12-07					7.0	A
USGS	08173000	1991-12-08					7.7	A
USGS	08173000	1991-12-09					7.8	A
USGS	08173000	1991-12-10					7.8	A
USGS	08173000	1991-12-11					8.3	A
USGS	08173000	1991-12-12					7.8	A
USGS	08173000	1991-12-13					7.8	A
USGS	08173000	1991-12-14					19	A
USGS	08173000	1991-12-15					12	A
USGS	08173000	1991-12-16					8.5	A
USGS	08173000	1991-12-17					7.8	A
USGS	08173000	1991-12-18					11	A
USGS	08173000	1991-12-19					357	A
USGS	08173000	1991-12-20					740	A
USGS	08173000	1991-12-21					14500	A
USGS	08173000	1991-12-22					18900	A
USGS	08173000	1991-12-23					8910	A
USGS	08173000	1991-12-24					3620	A
USGS	08173000	1991-12-25					1810	A
USGS	08173000	1991-12-26					2720	A
USGS	08173000	1991-12-27					4290	A
USGS	08173000	1991-12-28					1900	A
USGS	08173000	1991-12-29					1220	A
USGS	08173000	1991-12-30					1040	A
USGS	08173000	1991-12-31					888	A
USGS	08173000	1992-01-01					760	A
USGS	08173000	1992-01-02					692	A
USGS	08173000	1992-01-03					694	A
USGS	08173000	1992-01-04					555	A
USGS	08173000	1992-01-05					579	A
USGS	08173000	1992-01-06					568	A
USGS	08173000	1992-01-07					430	A
USGS	08173000	1992-01-08					338	A
USGS	08173000	1992-01-09					283	A
USGS	08173000	1992-01-10					236	A
USGS	08173000	1992-01-11					206	A
USGS	08173000	1992-01-12					291	A
USGS	08173000	1992-01-13					314	A
USGS	08173000	1992-01-14					197	A
USGS	08173000	1992-01-15					132	A
USGS	08173000	1992-01-16					94	A
USGS	08173000	1992-01-17					74	A
USGS	08173000	1992-01-18					913	A
USGS	08173000	1992-01-19					1140	A
USGS	08173000	1992-01-20					480	A
USGS	08173000	1992-01-21					302	A
USGS	08173000	1992-01-22					1120	A
USGS	08173000	1992-01-23					630	A
USGS	08173000	1992-01-24					306	A
USGS	08173000	1992-01-25					180	A
USGS	08173000	1992-01-26					341	A
USGS	08173000	1992-01-27					5350	A
USGS	08173000	1992-01-28					4170	A
USGS	08173000	1992-01-29					1030	A
USGS	08173000	1992-01-30					707	A
USGS	08173000	1992-01-31					528	A
USGS	08173000	1992-02-01					380	A
USGS	08173000	1992-02-02					323	A
USGS	08173000	1992-02-03					2250	A
USGS	08173000	1992-02-04					10300	A
USGS	08173000	1992-02-05					7440	A
USGS	08173000	1992-02-06					3000	A
USGS	08173000	1992-02-07					1440	A
USGS	08173000	1992-02-08					1090	A
USGS	08173000	1992-02-09					844	A
USGS	08173000	1992-02-10					714	A
USGS	08173000	1992-02-11					591	A
USGS	08173000	1992-02-12					697	A
USGS	08173000	1992-02-13					492	A
USGS	08173000	1992-02-14					400	A
USGS	08173000	1992-02-15					342	A
USGS	08173000	1992-02-16					290	A
USGS	08173000	1992-02-17					267	A
USGS	08173000	1992-02-18					215	A
USGS	08173000	1992-02-19					173	A
USGS	08173000	1992-02-20					147	A
USGS	08173000	1992-02-21					131	A
USGS	08173000	1992-02-22					2520	A
USGS	08173000	1992-02-23					7660	A
USGS	08173000	1992-02-24					3970	A
USGS	08173000	1992-02-25					8410	A
USGS	08173000	1992-02-26					3480	A
USGS	08173000	1992-02-27					1270	A
USGS	08173000	1992-02-28					874	A
USGS	08173000	1992-02-29					699	A
USGS	08173000	1992-03-01					575	A
USGS	08173000	1992-03-02					492	A
USGS	08173000	1992-03-03					437	A
USGS	08173000	1992-03-04					7280	A
USGS	08173000	1992-03-05					7760	A
USGS	08173000	1992-03-06					2280	A
USGS	08173000	1992-03-07					1110	A
USGS	08173000	1992-03-08					846	A
USGS	08173000	1992-03-09					622	A
USGS	08173000	1992-03-10					539	A
USGS	08173000	1992-03-11					457	A
USGS	08173000	1992-03-12					387	A
USGS	08173000	1992-03-13					332	A
USGS	08173000	1992-03-14					291	A
USGS	08173000	1992-03-15					247	A
USGS	08173000	1992-03-16					195	A
USGS	08173000	1992-03-17					153	A
USGS	08173000	1992-03-18					135	A
USGS	08173000	1992-03-19					119	A
USGS	08173000	1992-03-20					105	A
USGS	08173000	1992-03-21					95	A
USGS	08173000	1992-03-22					95	A
USGS	08173000	1992-03-23					91	A
USGS	08173000	1992-03-24					85	A
USGS	08173000	1992-03-25					80	A
USGS	08173000	1992-03-26					76	A
USGS	08173000	1992-03-27					76	A
USGS	08173000	1992-03-28					105	A
USGS	08173000	1992-03-29					239	A
USGS	08173000	1992-03-30					223	A
USGS	08173000	1992-03-31					155	A
USGS	08173000	1992-04-01					123	A
USGS	08173000	1992-04-02					102	A
USGS	08173000	1992-04-03					90	A
USGS	08173000	1992-04-04					83	A
USGS	08173000	1992-04-05					115	A
USGS	08173000	1992-04-06					251	A
USGS	08173000	1992-04-07					175	A
USGS	08173000	1992-04-08					127	A
USGS	08173000	1992-04-09					101	A
USGS	08173000	1992-04-10					89	A
USGS	08173000	1992-04-11					79	A
USGS	08173000	1992-04-12					72	A
USGS	08173000	1992-04-13					67	A
USGS	08173000	1992-04-14					62	A
USGS	08173000	1992-04-15					60	A
USGS	08173000	1992-04-16					57	A
USGS	08173000	1992-04-17					126	A
USGS	08173000	1992-04-18					1380	A
USGS	08173000	1992-04-19					476	A
USGS	08173000	1992-04-20					378	A
USGS	08173000	1992-04-21					258	A
USGS	08173000	1992-04-22					159	A
USGS	08173000	1992-04-23					115	A
USGS	08173000	1992-04-24					91	A
USGS	08173000	1992-04-25					78	A
USGS	08173000	1992-04-26					70	A
USGS	08173000	1992-04-27					61	A
USGS	08173000	1992-04-28					55	A
USGS	08173000	1992-04-29					50	A
USGS	08173000	1992-04-30					46	A
USGS	08173000	1992-05-01					44	A
USGS	08173000	1992-05-02					40	A
USGS	08173000	1992-05-03					39	A
USGS	08173000	1992-05-04					36	A
USGS	08173000	1992-05-05					35	A
USGS	08173000	1992-05-06					34	A
USGS	08173000	1992-05-07					29	A
USGS	08173000	1992-05-08					29	A
USGS	08173000	1992-05-09					29	A
USGS	08173000	1992-05-10					28	A
USGS	08173000	1992-05-11					28	A
USGS	08173000	1992-05-12					27	A
USGS	08173000	1992-05-13					25	A
USGS	08173000	1992-05-14					23	A
USGS	08173000	1992-05-15					24	A
USGS	08173000	1992-05-16					35	A
USGS	08173000	1992-05-17					458	A
USGS	08173000	1992-05-18					1020	A
USGS	08173000	1992-05-19					1170	A
USGS	08173000	1992-05-20					2340	A
USGS	08173000	1992-05-21					1050	A
USGS	08173000	1992-05-22					3840	A
USGS	08173000	1992-05-23					5040	A
USGS	08173000	1992-05-24					1380	A
USGS	08173000	1992-05-25					856	A
USGS	08173000	1992-05-26					644	A
USGS	08173000	1992-05-27					544	A
USGS	08173000	1992-05-28					594	A
USGS	08173000	1992-05-29					679	A
USGS	08173000	1992-05-30					471	A
USGS	08173000	1992-05-31					360	A
USGS	08173000	1992-06-01					363	A
USGS	08173000	1992-06-02					1080	A
USGS	08173000	1992-06-03					2500	A
USGS	08173000	1992-06-04					855	A
USGS	08173000	1992-06-05					512	A
USGS	08173000	1992-06-06					352	A
USGS	08173000	1992-06-07					1010	A
USGS	08173000	1992-06-08					2490	A
USGS	08173000	1992-06-09					703	A
USGS	08173000	1992-06-10					455	A
USGS	08173000	1992-06-11					312	A
USGS	08173000	1992-06-12					312	A
USGS	08173000	1992-06-13					356	A
USGS	08173000	1992-06-14					231	A
USGS	08173000	1992-06-15					178	A
USGS	08173000	1992-06-16					139	A
USGS	08173000	1992-06-17					106	A
USGS	08173000	1992-06-18					86	A
USGS	08173000	1992-06-19					73	A
USGS	08173000	1992-06-20					64	A
USGS	08173000	1992-06-21					56	A
USGS	08173000	1992-06-22					51	A
USGS	08173000	1992-06-23					47	A
USGS	08173000	1992-06-24					44	A
USGS	08173000	1992-06-25					40	A
USGS	08173000	1992-06-26					38	A
USGS	08173000	1992-06-27					36	A
USGS	08173000	1992-06-28					39	A
USGS	08173000	1992-06-29					124	A
USGS	08173000	1992-06-30					123	A
USGS	08173000	1992-07-01					55	A
USGS	08173000	1992-07-02					43	A
USGS	08173000	1992-07-03					37	A
USGS	08173000	1992-07-04					34	A
USGS	08173000	1992-07-05					32	A
USGS	08173000	1992-07-06					31	A
USGS	08173000	1992-07-07					28	A
USGS	08173000	1992-07-08					28	A
USGS	08173000	1992-07-09					26	A
USGS	08173000	1992-07-10					24	A
USGS	08173000	1992-07-11					23	A
USGS	08173000	1992-07-12					21	A
USGS	08173000	1992-07-13					18	A
USGS	08173000	1992-07-14					16	A
USGS	08173000	1992-07-15					15	A
USGS	08173000	1992-07-16					14	A
USGS	08173000	1992-07-17					12	A
USGS	08173000	1992-07-18					11	A
USGS	08173000	1992-07-19					14	A
USGS	08173000	1992-07-20					78	A
USGS	08173000	1992-07-21					128	A
USGS	08173000	1992-07-22					59	A
USGS	08173000	1992-07-23					39	A
USGS	08173000	1992-07-24					26	A
USGS	08173000	1992-07-25					21	A
USGS	08173000	1992-07-26					18	A
USGS	08173000	1992-07-27					16	A
USGS	08173000	1992-07-28					14	A
USGS	08173000	1992-07-29					14	A
USGS	08173000	1992-07-30					13	A
USGS	08173000	1992-07-31					12	A
USGS	08173000	1992-08-01					11	A
USGS	08173000	1992-08-02					11	A
USGS	08173000	1992-08-03					12	A
USGS	08173000	1992-08-04					15	A
USGS	08173000	1992-08-05					12	A
USGS	08173000	1992-08-06					11	A
USGS	08173000	1992-08-07					10	A
USGS	08173000	1992-08-08					9.8	A
USGS	08173000	1992-08-09					9.8	A
USGS	08173000	1992-08-10					9.9	A
USGS	08173000	1992-08-11					9.5	A
USGS	08173000	1992-08-12					8.9	A
USGS	08173000	1992-08-13					8.5	A
USGS	08173000	1992-08-14					9.1	A
USGS	08173000	1992-08-15					9.5	A
USGS	08173000	1992-08-16					9.2	A
USGS	08173000	1992-08-17					8.9	A
USGS	08173000	1992-08-18					8.8	A
USGS	08173000	1992-08-19					8.2	A
USGS	08173000	1992-08-20					8.1	A
USGS	08173000	1992-08-21					8.3	A
USGS	08173000	1992-08-22					8.2	A
USGS	08173000	1992-08-23					8.1	A
USGS	08173000	1992-08-24					7.8	A
USGS	08173000	1992-08-25					7.7	A
USGS	08173000	1992-08-26					8.7	A
USGS	08173000	1992-08-27					7.4	A
USGS	08173000	1992-08-28					6.9	A
USGS	08173000	1992-08-29					7.5	A
USGS	08173000	1992-08-30					7.1	A
USGS	08173000	1992-08-31					7.1	A
USGS	08173000	1992-09-01					7.2	A
USGS	08173000	1992-09-02					9.2	A
USGS	08173000	1992-09-03					7.1	A
USGS	08173000	1992-09-04					6.2	A
USGS	08173000	1992-09-05					12	A
USGS	08173000	1992-09-06					23	A
USGS	08173000	1992-09-07					21	A
USGS	08173000	1992-09-08					20	A
USGS	08173000	1992-09-09					20	A
USGS	08173000	1992-09-10					19	A
USGS	08173000	1992-09-11					104	A
USGS	08173000	1992-09-12					43	A
USGS	08173000	1992-09-13					30	A
USGS	08173000	1992-09-14					25	A
USGS	08173000	1992-09-15					24	A
USGS	08173000	1992-09-16					24	A
USGS	08173000	1992-09-17					23	A
USGS	08173000	1992-09-18					22	A
USGS	08173000	1992-09-19					21	A
USGS	08173000	1992-09-20					20	A
USGS	08173000	1992-09-21					20	A
USGS	08173000	1992-09-22					20	A
USGS	08173000	1992-09-23					19	A
USGS	08173000	1992-09-24					18	A
USGS	08173000	1992-09-25					18	A
USGS	08173000	1992-09-26					16	A
USGS	08173000	1992-09-27					10	A
USGS	08173000	1992-09-28					8.4	A
USGS	08173000	1992-09-29					7.5	A
USGS	08173000	1992-09-30					7.2	A
USGS	08173000	1992-10-01					7.0	A
USGS	08173000	1992-10-02					6.8	A
USGS	08173000	1992-10-03					6.9	A
USGS	08173000	1992-10-04					7.1	A
USGS	08173000	1992-10-05					7.1	A
USGS	08173000	1992-10-06					6.9	A
USGS	08173000	1992-10-07					6.8	A
USGS	08173000	1992-10-08					11	A
USGS	08173000	1992-10-09					14	A
USGS	08173000	1992-10-10					8.5	A
USGS	08173000	1992-10-11					8.0	A
USGS	08173000	1992-10-12					7.7	A
USGS	08173000	1992-10-13					7.1	A
USGS	08173000	1992-10-14					7.1	A
USGS	08173000	1992-10-15					7.2	A
USGS	08173000	1992-10-16					7.8	A
USGS	08173000	1992-10-17					12	A
USGS	08173000	1992-10-18					12	A
USGS	08173000	1992-10-19					9.1	A
USGS	08173000	1992-10-20					8.8	A
USGS	08173000	1992-10-21					8.5	A
USGS	08173000	1992-10-22					8.0	A
USGS	08173000	1992-10-23					8.1	A
USGS	08173000	1992-10-24					8.1	A
USGS	08173000	1992-10-25					7.9	A
USGS	08173000	1992-10-26					7.4	A
USGS	08173000	1992-10-27					6.7	A
USGS	08173000	1992-10-28					6.6	A
USGS	08173000	1992-10-29					7.1	A
USGS	08173000	1992-10-30					8.2	A
USGS	08173000	1992-10-31					9.8	A
USGS	08173000	1992-11-01					9.5	A
USGS	08173000	1992-11-02					28	A
USGS	08173000	1992-11-03					12	A
USGS	08173000	1992-11-04					8.4	A
USGS	08173000	1992-11-05					7.5	A
USGS	08173000	1992-11-06					8.3	A
USGS	08173000	1992-11-07					8.9	A
USGS	08173000	1992-11-08					9.1	A
USGS	08173000	1992-11-09					9.1	A
USGS	08173000	1992-11-10					10	A
USGS	08173000	1992-11-11					12	A
USGS	08173000	1992-11-12					12	A
USGS	08173000	1992-11-13					12	A
USGS	08173000	1992-11-14					12	A
USGS	08173000	1992-11-15					11	A
USGS	08173000	1992-11-16					10	A
USGS	08173000	1992-11-17					10	A
USGS	08173000	1992-11-18					10	A
USGS	08173000	1992-11-19					89	A
USGS	08173000	1992-11-20					669	A
USGS	08173000	1992-11-21					153	A
USGS	08173000	1992-11-22					46	A
USGS	08173000	1992-11-23					35	A
USGS	08173000	1992-11-24					26	A
USGS	08173000	1992-11-25					14	A
USGS	08173000	1992-11-26					11	A
USGS	08173000	1992-11-27					11	A
USGS	08173000	1992-11-28					10	A
USGS	08173000	1992-11-29					12	A
USGS	08173000	1992-11-30					12	A
USGS	08173000	1992-12-01					12	A
USGS	08173000	1992-12-02					12	A
USGS	08173000	1992-12-03					11	A
USGS	08173000	1992-12-04					11	A
USGS	08173000	1992-12-05					11	A
USGS	08173000	1992-12-06					11	A
USGS	08173000	1992-12-07					11	A
USGS	08173000	1992-12-08					12	A
USGS	08173000	1992-12-09					12	A
USGS	08173000	1992-12-10					17	A
USGS	08173000	1992-12-11					13	A
USGS	08173000	1992-12-12					12	A
USGS	08173000	1992-12-13					11	A
USGS	08173000	1992-12-14					13	A
USGS	08173000	1992-12-15					203	A
USGS	08173000	1992-12-16					240	A
USGS	08173000	1992-12-17					55	A
USGS	08173000	1992-12-18					31	A
USGS	08173000	1992-12-19					28	A
USGS	08173000	1992-12-20					22	A
USGS	08173000	1992-12-21					19	A
USGS	08173000	1992-12-22					18	A
USGS	08173000	1992-12-23					19	A
USGS	08173000	1992-12-24					24	A
USGS	08173000	1992-12-25					22	A
USGS	08173000	1992-12-26					20	A
USGS	08173000	1992-12-27					20	A
USGS	08173000	1992-12-28					20	A
USGS	08173000	1992-12-29					20	A
USGS	08173000	1992-12-30					17	A
USGS	08173000	1992-12-31					15	A
USGS	08173000	1993-01-01					14	A
USGS	08173000	1993-01-02					14	A
USGS	08173000	1993-01-03					24	A
USGS	08173000	1993-01-04					28	A
USGS	08173000	1993-01-05					28	A
USGS	08173000	1993-01-06					26	A
USGS	08173000	1993-01-07					31	A
USGS	08173000	1993-01-08					32	A
USGS	08173000	1993-01-09					38	A
USGS	08173000	1993-01-10					44	A
USGS	08173000	1993-01-11					29	A
USGS	08173000	1993-01-12					26	A
USGS	08173000	1993-01-13					22	A
USGS	08173000	1993-01-14					16	A
USGS	08173000	1993-01-15					15	A
USGS	08173000	1993-01-16					15	A
USGS	08173000	1993-01-17					14	A
USGS	08173000	1993-01-18					14	A
USGS	08173000	1993-01-19					15	A
USGS	08173000	1993-01-20					292	A
USGS	08173000	1993-01-21					269	A
USGS	08173000	1993-01-22					104	A
USGS	08173000	1993-01-23					64	A
USGS	08173000	1993-01-24					50	A
USGS	08173000	1993-01-25					38	A
USGS	08173000	1993-01-26					32	A
USGS	08173000	1993-01-27					27	A
USGS	08173000	1993-01-28					25	A
USGS	08173000	1993-01-29					30	A
USGS	08173000	1993-01-30					197	A
USGS	08173000	1993-01-31					104	A
USGS	08173000	1993-02-01					62	A
USGS	08173000	1993-02-02					48	A
USGS	08173000	1993-02-03					79	A
USGS	08173000	1993-02-04					240	A
USGS	08173000	1993-02-05					143	A
USGS	08173000	1993-02-06					131	A
USGS	08173000	1993-02-07					96	A
USGS	08173000	1993-02-08					62	A
USGS	08173000	1993-02-09					50	A
USGS	08173000	1993-02-10					944	A
USGS	08173000	1993-02-11					926	A
USGS	08173000	1993-02-12					235	A
USGS	08173000	1993-02-13					134	A
USGS	08173000	1993-02-14					98	A
USGS	08173000	1993-02-15					77	A
USGS	08173000	1993-02-16					64	A
USGS	08173000	1993-02-17					52	A
USGS	08173000	1993-02-18					42	A
USGS	08173000	1993-02-19					40	A
USGS	08173000	1993-02-20					35	A
USGS	08173000	1993-02-21					33	A
USGS	08173000	1993-02-22					29	A
USGS	08173000	1993-02-23					28	A
USGS	08173000	1993-02-24					30	A
USGS	08173000	1993-02-25					378	A
USGS	08173000	1993-02-26					691	A
USGS	08173000	1993-02-27					130	Ae
USGS	08173000	1993-02-28					140	Ae
USGS	08173000	1993-03-01					500	Ae
USGS	08173000	1993-03-02					900	Ae
USGS	08173000	1993-03-03					400	Ae
USGS	08173000	1993-03-04					180	Ae
USGS	08173000	1993-03-05					120	Ae
USGS	08173000	1993-03-06					70	Ae
USGS	08173000	1993-03-07					60	Ae
USGS	08173000	1993-03-08					50	Ae
USGS	08173000	1993-03-09					40	Ae
USGS	08173000	1993-03-10					38	Ae
USGS	08173000	1993-03-11					32	Ae
USGS	08173000	1993-03-12					30	Ae
USGS	08173000	1993-03-13					70	Ae
USGS	08173000	1993-03-14					90	Ae
USGS	08173000	1993-03-15					80	Ae
USGS	08173000	1993-03-16					65	Ae
USGS	08173000	1993-03-17					55	Ae
USGS	08173000	1993-03-18					47	A
USGS	08173000	1993-03-19					42	A
USGS	08173000	1993-03-20					85	A
USGS	08173000	1993-03-21					112	A
USGS	08173000	1993-03-22					91	A
USGS	08173000	1993-03-23					3790	A
USGS	08173000	1993-03-24					973	A
USGS	08173000	1993-03-25					353	A
USGS	08173000	1993-03-26					231	A
USGS	08173000	1993-03-27					153	A
USGS	08173000	1993-03-28					119	A
USGS	08173000	1993-03-29					98	A
USGS	08173000	1993-03-30					84	A
USGS	08173000	1993-03-31					75	A
USGS	08173000	1993-04-01					65	A
USGS	08173000	1993-04-02					62	A
USGS	08173000	1993-04-03					63	A
USGS	08173000	1993-04-04					251	A
USGS	08173000	1993-04-05					200	A
USGS	08173000	1993-04-06					94	A
USGS	08173000	1993-04-07					80	A
USGS	08173000	1993-04-08					81	A
USGS	08173000	1993-04-09					67	A
USGS	08173000	1993-04-10					58	A
USGS	08173000	1993-04-11					50	A
USGS	08173000	1993-04-12					44	A
USGS	08173000	1993-04-13					37	A
USGS	08173000	1993-04-14					33	A
USGS	08173000	1993-04-15					42	A
USGS	08173000	1993-04-16					34	A
USGS	08173000	1993-04-17					27	A
USGS	08173000	1993-04-18					24	A
USGS	08173000	1993-04-19					22	A
USGS	08173000	1993-04-20					20	A
USGS	08173000	1993-04-21					17	A
USGS	08173000	1993-04-22					17	A
USGS	08173000	1993-04-23					17	A
USGS	08173000	1993-04-24					16	A
USGS	08173000	1993-04-25					16	A
USGS	08173000	1993-04-26					17	A
USGS	08173000	1993-04-27					15	A
USGS	08173000	1993-04-28					15	A
USGS	08173000	1993-04-29					19	A
USGS	08173000	1993-04-30					33	A
USGS	08173000	1993-05-01					26	A
USGS	08173000	1993-05-02					25	A
USGS	08173000	1993-05-03					25	A
USGS	08173000	1993-05-04					21	A
USGS	08173000	1993-05-05					1030	A
USGS	08173000	1993-05-06					5940	A
USGS	08173000	1993-05-07					1680	A
USGS	08173000	1993-05-08					428	A
USGS	08173000	1993-05-09					286	A
USGS	08173000	1993-05-10					1730	A
USGS	08173000	1993-05-11					2640	A
USGS	08173000	1993-05-12					569	A
USGS	08173000	1993-05-13					347	A
USGS	08173000	1993-05-14					216	A
USGS	08173000	1993-05-15					138	A
USGS	08173000	1993-05-16					104	A
USGS	08173000	1993-05-17					83	A
USGS	08173000	1993-05-18					70	A
USGS	08173000	1993-05-19					61	A
USGS	08173000	1993-05-20					54	A
USGS	08173000	1993-05-21					50	A
USGS	08173000	1993-05-22					43	A
USGS	08173000	1993-05-23					53	A
USGS	08173000	1993-05-24					179	A
USGS	08173000	1993-05-25					120	A
USGS	08173000	1993-05-26					68	A
USGS	08173000	1993-05-27					70	A
USGS	08173000	1993-05-28					449	A
USGS	08173000	1993-05-29					1060	A
USGS	08173000	1993-05-30					309	A
USGS	08173000	1993-05-31					231	A
USGS	08173000	1993-06-01					111	A
USGS	08173000	1993-06-02					75	A
USGS	08173000	1993-06-03					59	A
USGS	08173000	1993-06-04					50	A
USGS	08173000	1993-06-05					42	A
USGS	08173000	1993-06-06					37	A
USGS	08173000	1993-06-07					31	A
USGS	08173000	1993-06-08					25	A
USGS	08173000	1993-06-09					23	A
USGS	08173000	1993-06-10					24	A
USGS	08173000	1993-06-11					35	A
USGS	08173000	1993-06-12					26	A
USGS	08173000	1993-06-13					22	A
USGS	08173000	1993-06-14					22	A
USGS	08173000	1993-06-15					20	A
USGS	08173000	1993-06-16					18	A
USGS	08173000	1993-06-17					16	A
